0.24731510975728546,0.28913603068297333,0.07656249473347593,0.04122751764768945,0.17860486648317664,0.08055799100157007,0.07038110530251651,0.049237763313981386,0.03676047420647188,0.02665692756755833,0.02508316754686951,0.0424771780862116,0.0942393385601969,0.016949649186337123,0.03179189153199796,0.006292113625078921,0.021733220371139228,0.020230698957294735,0.042428291628640924,0.043906696958634306,0.0019149404874860831,0.0394709669781656,0.027106294685362464,0.0060933030413657385,0.036093303041365654,0.0671049564044384,0.03400168311696042,0.09386722147484722,0.07461494590042966,0.02997476122412887,0.007258707065974951,0.03616126830884059,0.28912781347603544,0.3633535900484215,0.5711999744006554,0.0013930504495573426,0.054961261595885436,0.021446519814859732,0.0038991214375623806,0.040694445041794036,0.013100437198831139,0.025247857299916854,0.04126008318961211,0.04525715688062215,0.05237715029515361,0.04591013701786728,0.04062441158645547,0.07802553463332984,0.06460221782382525,0.004742843119377671,0.03892224981495923,0.05889518884800715,0.05602719239915055,0.04525715688062221,0.01226643422437218,0.03474284311937792,0.06474284311937784,0.012016198510679976,0.06525715688062195,0.05268152742926652,0.05076960703539368,0.005047988951935201,0.025257156880622356,0.02972637503283515,0.055808516947502995,0.0414857543177109,0.000618675908485744,0.020625809224372293,0.3443168096381948,0.42000000243863334,0.022048772604317313,0.11271289317204597,0.014332271186356993,0.03972297195232055,0.029073694949699136,0.0799725099332021,0.016187618416966976,0.036931990959832794,0.02037751595924786,0.13757124496163325,0.015389476110524714,0.010372195298914921,0.09113035644266382,0.016105823048678525,0.05385154092785353,0.0005970933440532789,0.05202591251244926,0.0036274803677185385,0.08861005288317252,0.05281008151871527,0.006554153650746186,0.05497625849837598,0.01178119850330607,0.9053973729332478,0.049722958359790466,0.04520116106586533,0.007650517673011684,0.09879730692347974,0.1594094403149227,0.26984741526080225,0.056180348715458656,0.07327043463314437,0.04422123393872032,0.010001359951117172,0.07142388099711089,0.02332123068853452,0.02988217867740378,0.005156674463190514,0.0059534938349034006,0.02498692360070781,0.15293986554742753,0.053447885122789474,0.010680790460555117,0.016971784134958035,0.019390192786083546,0.04208452419651848,0.03067140439901378,0.03459102546417789,0.054343405133029286,0.03229969378142525,0.01728499819904325,0.21741381738881832,0.2031792389681486,0.054604538184405055,0.04653237151543739,0.030707777038503997,0.03797272034543127,0.04614551263366992,0.08399861196211736,0.03682344767688776,0.04649627386880403,0.1689309033568592,0.1137631181323644,0.08193363380537533,0.029760992168916964,0.09495480932590006,0.048071299493208014,0.030183842429014257,0.05872811310694896,0.11633684156231563,0.1416625284837154,0.010864860594549608,0.00394002121170535,0.007941263257072173,0.009475831621789832,0.027162665524839064,0.06835190490426452,0.04308517259947678,0.01926157260047722,0.04694772700294668,0.07542915194393181,0.13333222153792276,0.11429029468527101,0.014668985001564577,0.006734427656548192,0.024764121389351218,0.052449425754727455,0.04181759317556775,0.09838465591485984,0.08389142571000185,0.11862979637341936,0.0021725127415662057,0.023374732404602173,0.026644492325143737,0.04339934317596952,0.043612794263797015,0.07025645096575821,0.08508896752829447,0.1263510522720569,0.012301012765041947,0.0399774880809875,0.10888046519861502,0.003721308829399708,0.026875640145046592,0.030469516548631337,0.012916218387161893,0.03779702020330658,0.1329957812268322,0.03455979721434044,0.04540695482976481,0.13688759315065585,0.11582108161125264,0.16678516572732388,0.02420587138568909,0.022337528718614552,0.030375274836847307,0.05795879251888185,0.023985915523965493,0.051416729232541473,0.07274419449719627,0.04827980674879065,0.1372816929101034,0.04078506528671796,0.005134031498009908,0.030112377220094147,0.051349158150894,0.022361427548658497,0.049165740430299386,0.14525620419144014,0.06550650338154243,0.06156984966188375,0.04909241547247487,0.13360216004754677,0.003847751055844506,0.07446238120287518,0.05531765088815631,0.06315325887830195,0.012963931400616871,0.0583381874278172,0.04448095276558497,0.14349978599288077,0.04038024623955365,0.03840127724072831,0.07340031031792232,0.047137005909194396,0.020556434310909602,0.010443793029100493,0.03795978712294594,0.02695461312871289,0.042422659394694105,0.03897706669983417,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.0006866996220784433,0.07464219029323793,0.03761895345851622,0.022824609451342907,0.03445659235510653,0.01286798093830746,0.025531187601687304,0.4646730694781353,0.078027128409177,0.004796632146543675,0.1299810611967669,0.042216870326264117,0.06740652531463509,0.046980395548089394,0.012528480445904502,0.44209590880632144,0.02400734578236724,0.14855284508834188,0.06858409284399405,0.09119230908763754,0.004184008452103871,0.04772603964893701,0.02698014722486075,0.07192161213034805,0.055361254065134674,0.11857384097868243,0.008554177770094165,0.030757074229371663,0.04164543817083734,0.031945781047174146,0.07677776429654155,0.07418006831862374,0.03589150286324522,0.01699529005161586,0.04030768183078079,0.05417326704169143,0.05645465379184151,0.0239108537443613,0.023877333641077882,0.034158078280956586,0.08219582981220723,0.03858517687689232,0.03756551546599421,0.049411856222176614,0.04315986664309978,0.05794553861652425,0.05605946822433698,0.04182375236125757,0.18360655011938953,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.05539856527056362,0.20064184553796893,0.0705714911149424,0.05230861206006723,0.0058764640587387895,0.028032712851920716,0.010870742232950233,0.08840238013277293,0.05920209963495485,0.03649687297815253,0.020743295144529883,0.03647066099284904,0.03786166432642233,0.030261226780480842,0.055006565922287066,0.050007158971121776,0.03784756482780375,0.023226721357282033,0.022534609746345285,0.05152923765634902,0.0397943050691214,0.0421577072214462,0.06941844036542762,0.0351188242176549,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.023535331018979654,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.031150495711258587,0.04210264305150492,0.02231790002389104,0.06746808174504962,0.0645540497417677,0.1642086049284775,0.10896172854781566,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.04058396906244076,0.039214898819121685,0.022445635960966936,0.0408383533020765,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.05039241245164845,0.07291129421110516,0.04478274953824049,0.14066670780276808,0.0327056698051849,0.034570012480121225,0.041961292138244635,0.10202798449176892,0.030921534412571436,0.02691495963163637,0.03740913252696718,0.028375125010430532,0.037161615469208945,0.29250075293182304,0.05724094679217813,0.03194194342560888,0.041569918234283666,0.029370756070801196,0.04401133395852322,0.045122555899158756,0.053708955229233926,0.05469478801269094,0.05339275725112884,0.025692369382776914,0.03297383894045877,0.05482497243653983,0.036511096136657796,0.028280084821811036,0.03317742384532599,0.02709811324595148,0.028078799157359405,0.018832658387070312,0.025288275792467313,0.030233753602492513,0.04157643458821581,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.053006602610859974,0.029117754221377606,0.06742799763550132,0.04109562781918613,0.03412348094188346,0.015713001603133103,0.044589565068763395,0.016843298875886717,0.004914496036842662,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.03402073243156585,0.039301953236510465,0.024168958171984552,0.038816508672306925,0.0354952401006256,0.03288576435603951,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.015908052109081645,0.0392376785560727,0.02076377076287802,0.025910681309559022,0.019215852728541143,0.04192744478526735,0.03196449209595131,0.03228561037113114
0.06268489024271459,0.28913603068297333,0.0077365838023018,0.018772482352310604,0.049400867002589666,0.05555799100157005,0.016737380606160313,0.024237763313981253,0.021760474206471814,0.011656927567558262,0.01843050648244371,0.0025228219137883867,0.010760661439803088,0.04694964918633715,0.008208108468001962,0.028707886374920832,0.003266779628860794,0.004769301042705343,0.05237598050609571,0.01390669695863428,0.03691494048748667,0.06447096697816557,0.007149060187857159,0.031093303041365705,0.00390669695863427,0.0671049564044384,0.03400168311696042,0.01694414455177029,0.06458879071298418,0.03497476122412886,0.015307487553779836,0.02536363682155396,0.28912781347603544,0.013458004154477066,0.07119997440065529,0.0018627635039309975,0.014961261595885511,0.031446519814859686,0.0035765407924010506,0.0006944450417940007,0.011899562801168884,0.04512515791341376,0.011260083189612191,0.01025715688062212,0.05737715029515367,0.07591013701786731,0.0756244115864555,0.023025534633330014,0.047022599989430425,0.004742843119377671,0.011077750185040647,0.033895188848006796,0.046027192399151096,0.05025715688062221,0.012733565775627842,0.0002571568806220559,0.004742843119377671,0.03164233807468597,0.025257156880622245,0.04268152742926695,0.03576960703539367,0.020047988951935214,0.020257156880622296,0.010273624967164885,0.03580851694750253,0.017339412854296243,0.010618675908485642,0.0343741907756282,0.10293749929336712,0.42000000243863334,0.03244575247844306,0.10969825062251976,0.009117147327165342,0.006086608315956921,0.04985056938511018,0.06897713956283169,0.02111322506944352,0.04718840121624296,0.0034261650223473272,0.11209505448544277,0.02063536860997217,0.017872195298914928,0.04970178501409239,0.056149507067608184,0.019264162287076822,0.00819808737883837,0.006622185804374792,0.0017227184629566294,0.08861005288317252,0.05281008151871527,0.031226005862705353,0.05343185695397444,0.03559072231282988,0.15539737293324785,0.049722958359790466,0.04520116106586533,0.05106137038618998,0.017869359743186944,0.011261292166774572,0.26984741526080225,0.061556692801480156,0.07507223643494615,0.004196976813189701,0.020751994022051135,0.04528009014743767,0.018556489771321905,0.02730736380625637,0.0014746252715575614,0.030655552339778847,0.03120399420134004,0.057924289223439895,0.053447885122789474,0.041715273219175814,0.016971784134958035,0.03961601839404068,0.049786706481499216,0.030153806055328455,0.006970184284014663,0.054343405133029286,0.03229969378142525,0.006375907289952312,0.21741381738881832,0.2031792389681486,0.09017766071404931,0.030014736145343,0.02185499993445353,0.0412470351647376,0.05028801470492095,0.018501535938725666,0.021230227337904556,0.022969715537491886,0.1689309033568592,0.06830857267781894,0.039560752449443126,0.029760992168916964,0.06435371642972512,0.012938518178601255,0.03153303307085242,0.014422084196383661,0.20184497661950254,0.1416625284837154,0.02501722434040929,0.012948867677183562,0.035735399063658,0.03277081062485243,0.0010209155999186814,0.022637619189978753,0.06391850593281004,0.0038085250037818742,0.04694772700294668,0.038392114906894786,0.13333222153792276,0.11429029468527101,0.0071535119688500015,0.056568314699737554,0.004191936522764561,0.04190875115155286,0.007273315915341333,0.0640439965742005,0.08389142571000185,0.11862979637341936,0.006804572068261329,0.0019911212539344275,0.057983523664175085,0.04339934317596952,0.043612794263797015,0.015634602226262423,0.08508896752829447,0.1263510522720569,0.005414481682340391,0.020743574537608334,0.05066208783130144,0.018820532297907006,0.006844205250128535,0.07371275979187458,0.015143771936979383,0.03779702020330658,0.0025974391121507956,0.03188957024504804,0.017486126931241464,0.011940133658722346,0.012619285361224489,0.011912001508365369,0.02420587138568909,0.022337528718614552,0.030375274836847307,0.05795879251888185,0.013076824614874583,0.051416729232541473,0.05186877362177539,0.04827980674879065,0.005575449947039457,0.034872278886126686,0.01993183734059186,0.061779043886760796,0.05759995544646737,0.022361427548658497,0.049165740430299386,0.049102358037593996,0.06550650338154243,0.06156984966188375,0.15090758452752515,0.0330645066191199,0.04628806935823178,0.04668460342509741,0.024682349111843693,0.06315325887830195,0.022549430062111686,0.0006458797355095025,0.04448095276558497,0.06445566834582195,0.04038024623955365,0.015764038983795636,0.06385459164286197,0.047137005909194396,0.01375371322247422,0.014610459695767158,0.01049363625253974,0.02695461312871289,0.042422659394694105,0.03897706669983417,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.029907478842857674,0.030935896586944248,0.03761895345851622,0.022824609451342907,0.03445659235510653,0.00036798093830746337,0.025531187601687304,0.16467306947813531,0.078027128409177,0.0041319392820277495,0.026532785334697925,0.011546570533950917,0.012360653755002081,0.017239787938149127,0.0013604084429844066,0.19209590880632146,0.02400734578236724,0.0914099879454847,0.06858409284399405,0.09119230908763754,0.011981618320442922,0.04174313366603104,0.011736244785836361,0.07192161213034805,0.024111254065134674,0.0340667987251613,0.008554177770094165,0.030757074229371663,0.04164543817083734,0.031945781047174146,0.07677776429654155,0.028725522864078284,0.07755816952991187,0.04551578916035026,0.04030768183078079,0.05417326704169143,0.012010209347397056,0.019567407125203915,0.023877333641077882,0.034158078280956586,0.10201469650358223,0.03822233217442498,0.03756551546599421,0.049411856222176614,0.04315986664309978,0.05794553861652425,0.07391661108147983,0.04182375236125757,0.08526286481918248,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.05539856527056362,0.0934989883951118,0.00605536208268434,0.05230861206006723,0.0004098028658260089,0.028032712851920716,0.010870742232950233,0.08840238013277293,0.06323435769947097,0.03649687297815253,0.012434399738860263,0.03647066099284904,0.03786166432642233,0.030261226780480842,0.042506565922287055,0.050007158971121776,0.03784756482780375,0.023226721357282033,0.022534609746345285,0.03614462227173364,0.010205694930878605,0.0421577072214462,0.06941844036542762,0.017262128163297488,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.023535331018979654,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.031150495711258587,0.04210264305150492,0.0030789253729343533,0.1325319182549504,0.0645540497417677,0.1142086049284775,0.10896172854781566,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.04058396906244076,0.004263362050443531,0.022445635960966936,0.0408383533020765,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.012512305402190588,0.07291129421110516,0.04478274953824049,0.05177781891387917,0.0327056698051849,0.03132325923336798,0.041961292138244635,0.01585777172581148,0.030921534412571436,0.02691495963163637,0.03740913252696718,0.028375125010430532,0.037161615469208945,0.1258340862651564,0.007275182240079933,0.06805805657439112,0.041569918234283666,0.029370756070801196,0.04401133395852322,0.045122555899158756,0.053708955229233926,0.03621430289639997,0.05339275725112884,0.025692369382776914,0.03297383894045877,0.05482497243653983,0.036511096136657796,0.028280084821811036,0.09182257615467401,0.01459811324595148,0.028078799157359405,0.018832658387070312,0.025288275792467313,0.030233753602492513,0.04157643458821581,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.053006602610859974,0.029117754221377606,0.034482261201392805,0.04109562781918613,0.03412348094188346,0.006239257561402256,0.044589565068763395,0.0012877433203311722,0.0095231939327622,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.03402073243156585,0.039301953236510465,0.024168958171984552,0.038816508672306925,0.0354952401006256,0.03288576435603951,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.02121027904439448,0.0392376785560727,0.007430437429544688,0.025910681309559022,0.019215852728541143,0.021927444785267355,0.03196449209595131,0.03228561037113114
0.05268489024271458,0.28913603068297333,0.009407427578408456,0.025439149018977092,0.02314826153043853,0.03055799100157014,0.013604548525959714,0.000762236686018658,0.0032395257935280974,0.006656927567558313,0.0018171447198282453,0.01581051141954498,0.010906005226863746,0.033616315853003786,0.014874775134668672,0.028707886374920832,0.021600112962194107,0.006435967709372048,0.03262278545979225,0.020573363625300933,0.004751726179179849,0.04947096697816539,0.02050378005868614,0.03275996970803241,0.030573363625300942,0.0671049564044384,0.03400168311696042,0.037263447889941556,0.04195365557784907,0.03917830104713768,0.014451689522115285,0.033960241162839105,0.28912781347603544,0.01335359004842157,0.0861999744006553,0.003606949550442662,0.0116279282625521,0.018113186481526322,0.0013389738005328278,0.027361111708460673,0.00023289613450216962,0.03594961168588173,0.014593416522945435,0.02140950978604439,0.04904381696182014,0.06591013701786708,0.057291078253122185,0.048025534633330036,0.022216896722907886,0.015257156880622347,0.021077750185040656,0.015561855514673817,0.039360525732484164,0.04525715688062221,0.011066899108961192,0.01192382354728877,0.004742843119377671,0.024830648336166883,0.00525715688062256,0.04601486076260014,0.012563726297939892,0.0017146556186019013,0.005257156880622227,0.009726375032835022,0.019141850280835926,0.03436863720059369,0.012714657424847564,0.0006258092243719426,0.012826047504662375,0.42000000243863334,0.04657867837607477,0.08117354132019411,0.004346723952090792,0.014167416396764998,0.04759221346821785,0.03145277309109684,0.049348338163765715,0.0020751012387487666,0.02037751595924764,0.06185072094416599,0.02442952841436216,0.014093125531473183,0.056719876093318855,0.057308759349886385,0.009522584946272367,0.01029576379880387,0.02239120931610239,0.0027480654838097918,0.08861005288317252,0.05281008151871527,0.03011519096889928,0.04426743646879924,0.018169119525373423,0.21308968062555556,0.009722958359790465,0.04979886221529062,0.039229465041432744,0.03870269307652027,0.019058563121940264,0.26984741526080225,0.03766183019694014,0.07646112532383495,0.02597484449265222,0.003935624304340524,0.013393077916802804,0.002571835039864037,0.0003708466251265141,0.009835829284935482,0.022558386347876103,0.01149616278453125,0.03739794325703899,0.053447885122789474,0.031733422039502496,0.00030511746829137154,0.05312062972473898,0.051695508178211835,0.028506902234511522,0.013286119973943161,0.054343405133029286,0.03229969378142525,0.008809277895232864,0.21741381738881832,0.2031792389681486,0.046189390919327916,0.017922661553268396,0.04714549890916289,0.014589482191395123,0.02186056929853772,0.010725338688844094,0.015462191132385006,0.036474350912336764,0.1689309033568592,0.04558129995054622,0.027572327480447634,0.005019833099399684,0.047584800274305894,0.0056921413670070475,0.0327776810843942,0.004602190993378857,0.07285234762687359,0.1416625284837154,0.019068851725370012,0.0007654180371021585,0.04531317461275035,0.02022005388804915,0.014945470954703194,0.0355111824083697,0.06689469640900053,0.011558460420986733,0.04694772700294668,0.016605622532167123,0.13333222153792276,0.11429029468527101,0.006867020062246376,0.049591570513691036,0.021555150736372458,0.025805434825022275,0.006136952278977675,0.0500527483015151,0.08389142571000185,0.21470353695991395,0.01844086081298381,0.013199293808110898,0.04521213158243817,0.04339934317596952,0.043612794263797015,0.03851041921972646,0.06334983709351186,0.1263510522720569,0.005414481682340391,0.035470082251493285,0.028122583539972323,0.0070376327233773045,0.00021377741761020863,0.06616558998055383,0.01027340952471753,0.003582290141521005,0.009861361630310594,0.016702654357197644,0.017486126931241464,0.012753983910276045,0.01217891838874742,0.011152180826046507,0.02420587138568909,0.022337528718614552,0.030375274836847307,0.05795879251888185,0.021468629930579963,0.051416729232541473,0.05186877362177539,0.04827980674879065,0.026170581798992287,0.04191949523566862,0.0042891990564441485,0.03972776183547874,0.037368428885826935,0.015355188149608581,0.002558397500735096,0.05712474818951225,0.0030065033815424302,0.06156984966188375,0.04181667543661604,0.06639783995245323,0.023078520286613738,0.023898274534829733,0.0355914400209346,0.06315325887830195,0.0023617390974674246,0.032570903481273714,0.04448095276558497,0.0510628112029648,0.04038024623955365,0.01527528043052094,0.03186284757681451,0.047137005909194396,0.026207925676686686,0.007343017835302015,0.0009900901532489542,0.02695461312871289,0.042422659394694105,0.03245150472873726,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.02720185113722997,0.003803557507348579,0.03761895345851622,0.009125979314356606,0.03445659235510653,0.020220254355810187,0.025531187601687304,0.0757841805892464,0.022471572853621447,0.057703367853456325,0.028286145942529595,0.0077831296737358655,0.012360653755002081,0.012341638350215685,0.009023243692026547,0.08495305166346431,0.02400734578236724,0.11521951175500851,0.06858409284399405,0.00880769091236247,0.0067627939293057465,0.007536914353428778,0.006276733509084198,0.07192161213034805,0.032633981337861946,0.05126614867099011,0.01323175879247973,0.01170945518175262,0.04164543817083734,0.0049187540201471175,0.07677776429654155,0.00010599424454967032,0.06606391665634867,0.03228928864472755,0.04030768183078079,0.05417326704169143,0.012010209347397056,0.014550684717177163,0.023877333641077882,0.034158078280956586,0.04088109326471587,0.03834482115041714,0.03756551546599421,0.049411856222176614,0.04315986664309978,0.05794553861652425,0.007982545147413908,0.04182375236125757,0.0788913021095916,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.05539856527056362,0.05064184553796895,0.00785988143407719,0.05230861206006723,0.015596890173236136,0.028032712851920716,0.010870742232950233,0.08840238013277293,0.018412625950744332,0.015586460355180798,0.010642285043519772,0.03647066099284904,0.012138335673577673,0.030261226780480842,0.022233456678589607,0.050007158971121776,0.03784756482780375,0.023226721357282033,0.022534609746345285,0.037640348767460134,0.010205694930878605,0.0421577072214462,0.06941844036542762,0.02641963732080664,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.023535331018979654,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.018849504288741416,0.04210264305150492,0.0038897157420482234,0.09919858492161704,0.0645540497417677,0.031855663752006894,0.05013819913605096,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.03633910786063617,0.0354119668525201,0.022445635960966936,0.0408383533020765,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.02893560838614874,0.07291129421110516,0.04478274953824049,0.0459298656975049,0.0327056698051849,0.005394962178310356,0.041961292138244635,0.02052113517670042,0.011313691275316538,0.02691495963163637,0.10544801033017567,0.054958208322902796,0.037161615469208945,0.050076510507580656,0.0379971484459171,0.10139138990772445,0.041569918234283666,0.017665070452072093,0.04401133395852322,0.045122555899158756,0.053708955229233926,0.013101822156800558,0.05339275725112884,0.025692369382776914,0.03297383894045877,0.05482497243653983,0.036511096136657796,0.028280084821811036,0.05505787027232108,0.019224097497919986,0.028078799157359405,0.018832658387070312,0.025288275792467313,0.030233753602492513,0.04157643458821581,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.01454506414932151,0.029117754221377606,0.034482261201392805,0.04109562781918613,0.03412348094188346,0.004004721168657188,0.044589565068763395,0.006447840364619616,0.012057353179699807,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.014789963200796626,0.039301953236510465,0.03465457123978015,0.038816508672306925,0.0354952401006256,0.03288576435603951,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.013525681650475324,0.0392376785560727,0.01269925463384576,0.025910681309559022,0.019215852728541143,0.028769550048425248,0.03196449209595131,0.03228561037113114
