0.039351556909381274,0.28913603068297333,0.021492564663545488,0.021272482352310607,0.04889144265210571,0.02555799100157008,0.012251734673145831,0.005762236686018385,0.010739525793528326,0.01165692756755804,0.003049824780496202,0.017477178086211742,0.004239338560197037,0.02444964918633702,0.01570810846800197,0.040374553041587685,0.008266779628860799,0.00023069895729449508,0.02628595629224395,0.0035933030413657363,0.020585059512513548,0.024470966978165587,0.021756154794679128,0.018593303041365805,0.023906696958634288,0.0671049564044384,0.03400168311696042,0.04053388814151388,0.02846355656794805,0.02132227895462528,0.02059204039930826,0.03041414187205896,0.28912781347603544,0.017559197525057024,0.06453330773398858,0.02139305044955736,0.014961261595885067,0.04144651981485964,0.008287610646195542,0.010694445041793954,0.005600437198831076,0.010367311224831532,0.03126008318961215,0.01474284311937768,0.052377150295153496,0.05341013701786734,0.0556244115864557,0.03802553463333025,0.014098620701523179,0.017757156880622182,0.016077750185040762,0.0036048111519927373,0.043527192399150816,0.030257156880622194,0.01023356577562784,0.01025715688062212,0.03224284311937786,0.005290219862993162,0.0077571568806218405,0.020181527429266766,0.009230392964606815,0.014952011048064762,0.01525715688062218,0.027226375032835648,0.010808516947502844,0.024725190937429142,0.014381324091514158,0.00437419077562784,0.061708113986020774,0.42000000243863334,0.024243428486645346,0.06333017712266326,0.0391359090532441,0.01530120324483758,0.06154452194107435,0.01929674851188229,0.05518124260706647,0.0313094788564402,0.020651488561987397,0.056765875834116464,0.020911893752488975,0.0041601788018043595,0.05446368977599714,0.059466256653014915,0.00800079067836415,0.00836484437220969,0.0017481347346716691,0.00303918629894806,0.08861005288317252,0.05281008151871527,0.03011519096889928,0.011580750314135399,0.010920613305371488,0.007961475497350393,0.009722958359790465,0.020394959515477734,0.010622916823754755,0.003274918863778231,0.011643191264024605,0.26984741526080225,0.049513682048791974,0.03563070065833182,0.01693194020222316,0.013234568128005164,0.0007983412251113542,0.016258206201724842,0.009567087466790192,0.002978816023988917,0.004220875905102617,0.0066701946675404855,0.03050700614774332,0.053447885122789474,0.012641574774280614,0.027557477951555873,0.036165362769472145,0.04796880010367768,0.028025901753511065,0.043120614747462316,0.054343405133029286,0.03229969378142525,0.0036940227799777264,0.21741381738881832,0.2031792389681486,0.021995842532231136,0.028127837418295554,0.03419353858878152,0.004881058792783985,0.014651960718086887,0.018789140195268478,0.0026732500484291377,0.02802883172945879,0.1689309033568592,0.02001311813236442,0.0037364073030641265,0.005019833099399684,0.0338241214141488,0.002834990415938654,0.021109386283569315,0.001728627774988084,0.013292788067314043,0.1416625284837154,0.010218761418326061,0.007899687349314705,0.00797385610632309,0.04357236499487155,0.03181853597018307,0.0273633575866033,0.09750694130695972,0.0033062475107285133,0.04694772700294668,0.004632691766940658,0.13333222153792276,0.11429029468527101,0.0006413598260218145,0.04542490384702437,0.030671959853181607,0.0014417567695303585,0.0034569374378628503,0.03676601704300214,0.05889142571000185,0.02422734648372349,0.02034019604565239,0.013754479240045206,0.036320351057606254,0.04339934317596952,0.043612794263797015,0.012145070820479761,0.03590863965944201,0.1263510522720569,0.013837420750440713,0.029541228496552607,0.014502716476399446,0.005909150297140078,0.010960702111299722,0.04836064711581828,0.01666484972924362,0.02652941456950378,0.020230025224780707,0.016702654357197644,0.019317964264086315,0.021808228071290764,0.00026552605569704624,0.015600027995101143,0.02420587138568909,0.022337528718614552,0.030375274836847307,0.05795879251888185,0.012377720839670876,0.051416729232541473,0.049596046349048156,0.04827980674879065,0.04204359767200816,0.03814828216212996,0.0042891990564441485,0.0018277056872474107,0.03506693291344484,0.015355188149608581,0.0015466928112517694,0.0624902746817993,0.002569440444479487,0.009858721766687673,0.08424091786085847,0.0169354933808801,0.024432799809907348,0.02192316096579952,0.01134901577851033,0.06315325887830195,0.0022801707168561766,0.02423061991163232,0.04448095276558497,0.02585272716935136,0.04038024623955365,0.012381170794838317,0.03339580618693204,0.047137005909194396,0.03851561798437898,0.009313849526275592,0.006894850625092874,0.02695461312871289,0.042422659394694105,0.01507698735421989,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.02720185113722997,0.0014408517544761273,0.03761895345851622,0.011835598462331917,0.03445659235510653,0.005187574617248093,0.025531187601687304,0.04159614640121222,0.043544369788487344,0.04381447896456743,0.03474296595867166,0.0077831296737358655,0.0023658749081310465,0.021201422633728782,0.0047159804459044885,0.04209590880632146,0.02400734578236724,0.08188617842167518,0.06858409284399405,0.03646726538044756,0.006038237520710338,0.025750662860023532,0.02905433553375994,0.07192161213034805,0.02257436881923304,0.04449976690460836,0.024582052334554093,0.016051191876430487,0.04164543817083734,0.008054218952825848,0.07677776429654155,0.020126014264569683,0.029312555494824158,0.007514513869952763,0.018515847580983916,0.05417326704169143,0.005809497151554738,0.007339146255638699,0.023877333641077882,0.034158078280956586,0.028915281298903903,0.03884845024240352,0.005307450949865178,0.049411856222176614,0.04315986664309978,0.06705446138347575,0.019294762341984045,0.04182375236125757,0.0609520878768266,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.07793476806276972,0.05320594810207151,0.018623439166890465,0.05230861206006723,0.0016992935170188211,0.028032712851920716,0.010870742232950233,0.08840238013277293,0.03241638534924057,0.008686248040955746,0.005914152655812924,0.03647066099284904,0.0027739450281767317,0.030261226780480842,0.017118367164523085,0.04999284102887823,0.03784756482780375,0.023226721357282033,0.022534609746345285,0.03783060751936272,0.010205694930878605,0.0421577072214462,0.04169267074568349,0.012249596834976686,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.002105694622045986,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.035516170955408065,0.04210264305150492,0.007954756392454729,0.022691962342064553,0.0313363612171364,0.059507750227622766,0.006397625983713101,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.02191603093755924,0.019037528365344322,0.022445635960966936,0.0408383533020765,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.010891231440691124,0.010422039122228166,0.04478274953824049,0.03744090135115516,0.0327056698051849,0.007585885495994232,0.041961292138244635,0.002027984491768914,0.011313691275316538,0.02691495963163637,0.045924200806366146,0.030448404401334173,0.037161615469208945,0.08416741959848975,0.011724570449201152,0.06329615181248635,0.041569918234283666,0.008785707316738348,0.04401133395852322,0.045122555899158756,0.053708955229233926,0.00591430020781291,0.05339275725112884,0.025692369382776914,0.03297383894045877,0.05482497243653983,0.036511096136657796,0.028280084821811036,0.02564610556643871,0.015603860372388263,0.028078799157359405,0.018832658387070312,0.025288275792467313,0.013244507267072703,0.04157643458821581,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.020748538094730942,0.029117754221377606,0.02431965957537656,0.04109562781918613,0.03412348094188346,0.004004721168657188,0.044589565068763395,0.0002995582669704164,0.0025335436558902823,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.019095359297237498,0.039301953236510465,0.055831041828015446,0.038816508672306925,0.0354952401006256,0.021121058473686567,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.0027328215425467053,0.0392376785560727,0.008568648811658506,0.025910681309559022,0.019215852728541143,0.031723363152614294,0.03196449209595131,0.03228561037113114
0.020184890242714387,0.28913603068297333,0.008318791534020431,0.008772482352310595,0.03217645032735733,0.036557991001570034,0.00043556411803735706,0.0012377633139815103,0.005239525793528266,0.010656927567558094,0.0058368927849555274,0.008477178086211734,0.013760661439803035,0.014949649186337066,0.010208108468001964,0.04620788637492096,0.0022667796288607933,0.0017693010427054512,0.01199041888057989,0.0019066969586342686,0.0180850595125136,0.01747096697816558,0.024634397324167612,0.024093303041365755,0.021906696958634286,0.0671049564044384,0.03400168311696042,0.0395193953878907,0.019582410942655892,0.011760475509843105,0.017052217390458674,0.041632090590007664,0.28912781347603544,0.032295569570605864,0.05119997440065516,0.028024350184305324,0.024961261595885187,0.03944651981485964,0.017995506979731124,0.012694445041793956,0.0031004371988311297,0.007500018054190649,0.02726008318961215,0.004742843119377782,0.04037715029515354,0.04191013701786728,0.03862441158645569,0.024025534633330237,0.017738312498381592,0.00925715688062212,0.017077750185040763,0.009104811151992798,0.026027192399150745,0.02725715688062219,0.015733565775627845,0.015257156880622125,0.03274284311937781,0.011568437316650027,0.003257156880621892,0.016681527429266763,0.0052303929646069225,0.008952011048064756,0.023257156880622187,0.027726375032834594,0.003808516947502838,0.028297348520609222,0.02938132409151406,0.010625809224371952,0.07447553979692478,0.42000000243863334,0.020414838607038244,0.06244834290749579,0.0391359090532441,0.023019675249023874,0.047384140226436666,0.040587179354689695,0.05146565853863555,0.008302134109116954,0.006187571825169436,0.05017398468766071,0.003447088986428176,0.012736309099911969,0.05221143752374513,0.04049606695111768,0.012815125738813188,0.011952481726768216,0.008256573363256636,0.020156303416065113,0.08861005288317252,0.05281008151871527,0.018829311647829278,0.019120309980214967,0.0018700570132172412,0.005397372933247838,0.009722958359790465,0.020394959515477734,0.0008708566560625131,0.018797306923479723,0.04059055968507724,0.26984741526080225,0.050433222278677,0.05323315597517603,0.024206137009659012,0.011783891145413339,0.009111568684798566,0.009290613867191197,0.008128497285167957,0.0027988790019466414,0.013988885673112184,0.013952700955355002,0.01191422452178631,0.053447885122789474,0.02244549634290806,0.027557477951555873,0.01164025217878778,0.04686921319173379,0.01857148246302623,0.022369383220368744,0.04025889809077576,0.03229969378142525,0.018679037764992718,0.21741381738881832,0.2031792389681486,0.036146785928457575,0.027609376915057965,0.030754800456165854,0.0011037397316871478,0.021609337997682027,0.014045057121102655,0.012622820717639954,0.010527104585332708,0.1689309033568592,0.005329383192605397,0.011312164878821696,0.005019833099399684,0.025910894045296895,0.0023029385837924354,0.013902179076362126,0.020638567005999836,0.006950829670561126,0.1416625284837154,0.005063937720456019,0.006260343087019629,0.00057617086589834,0.026421604275646104,0.026564676940984633,0.004480622602948098,0.06912683926614338,0.018948779356811288,0.04694772700294668,0.0014939249791451198,0.13333222153792276,0.11429029468527101,0.0052663598260217215,0.010247308218609058,0.013181058547251406,0.011957038323564498,0.0034048947628693427,0.03823427997501025,0.062152295275219246,0.006370203626580639,0.01416735653947955,0.016708065737935443,0.017876058686243756,0.028029228252601908,0.043612794263797015,0.028665130893425483,0.02098640342573037,0.1263510522720569,0.0030902106582524624,0.05876200771733181,0.006059631464139292,0.00021253689957510813,0.006187228983396256,0.03077490668452995,0.01095748203640376,0.028494694621911232,0.024307589559684706,0.0037518910973478314,0.0029232946990458697,0.021808228071290764,0.0019749277650987496,0.011101839765360375,0.02420587138568909,0.022337528718614552,0.030375274836847307,0.05795879251888185,0.025827284974166517,0.051416729232541473,0.04856298849780849,0.04827980674879065,0.06320761883602935,0.02841060330680404,0.004643526277632953,0.013935906631858813,0.03885481170132363,0.015355188149608581,0.008805274062454238,0.04660426092483895,0.012252065511719944,0.013950802042836136,0.06855464335105454,0.011134682057716394,0.02521527242336588,0.03233373530197918,0.0104718227960542,0.06315325887830195,0.0007090680236779071,0.031214051378152932,0.04448095276558497,0.04923130937146297,0.04038024623955365,0.020236396011105592,0.028961894406487124,0.047137005909194396,0.025492362170425498,0.005038387623695073,0.006894850625092874,0.02695461312871289,0.042422659394694105,0.027689599966832498,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.02484336057119224,0.010191293055096848,0.03761895345851622,0.013815600442333898,0.03445659235510653,0.0029995598856758787,0.025531187601687304,0.031339736144801955,0.007687157305108716,0.057703367853456325,0.03907197028767598,0.0046581296737358835,0.004342353609131724,0.009054087210531366,0.015980291483920064,0.03300499971541237,0.02400734578236724,0.05381600298307869,0.06858409284399405,0.010502606166599732,0.0025134438012518745,0.023300683276520046,0.037246372112155764,0.07192161213034805,0.026375746818757862,0.032684270426535184,0.015548438889175939,0.018708881458287325,0.04164543817083734,0.0025340163412918004,0.07677776429654155,0.01757629473371808,0.028538561686774627,0.05321343860113556,0.001358984835885875,0.05417326704169143,0.003004805667617967,0.04427096443745687,0.023877333641077882,0.034158078280956586,0.010396762780385385,0.038222332174424986,0.014838242738721481,0.049411856222176614,0.04315986664309978,0.03296355229256666,0.010006836645389608,0.04182375236125757,0.044476115336780836,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.06960143472943639,0.02258429158113444,0.0190250993623651,0.05230861206006723,0.0017691256140509454,0.028032712851920716,0.010870742232950233,0.08840238013277293,0.03904080931237422,0.014670709439429913,0.0023379849460960084,0.03647066099284904,0.0038050023402443275,0.030261226780480842,0.009193758040513665,0.03332617436221155,0.03784756482780375,0.023226721357282033,0.022534609746345285,0.03819590432301569,0.008986182735756652,0.0421577072214462,0.021490650543663295,0.02043673133790066,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.002701997685646322,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.029825114044838973,0.04210264305150492,0.00954012224611326,0.024610938887906768,0.030040544852826895,0.052419987042298596,0.00327067163724655,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.01204760988492766,0.008029195669067284,0.022445635960966936,0.0408383533020765,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.011392484573523196,0.02291129421110516,0.04478274953824049,0.01043414966323318,0.0327056698051849,0.013561609118776685,0.041961292138244635,0.0018181693543849256,0.011313691275316538,0.02691495963163637,0.03401943890160424,0.02162487498956947,0.037161615469208945,0.050076510507580656,0.02068113112989979,0.034724723241057784,0.041569918234283666,0.009265860965906085,0.04401133395852322,0.045122555899158756,0.0037089552292339234,0.01585983655638027,0.05339275725112884,0.025692369382776914,0.03297383894045877,0.05482497243653983,0.000525940900379239,0.028280084821811036,0.012976422308520162,0.01288010376727849,0.028078799157359405,0.018832658387070312,0.025288275792467313,0.006803283434544522,0.04157643458821581,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.020748538094730942,0.029117754221377606,0.02662062598126702,0.04109562781918613,0.03412348094188346,0.004630307655989152,0.044589565068763395,0.007662971007034267,0.013059859445363965,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.022909621320454744,0.039301953236510465,0.029885095882069505,0.038816508672306925,0.0354952401006256,0.023270379740654896,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.004950116442768444,0.0392376785560727,0.006129624421414608,0.025910681309559022,0.019215852728541143,0.025534002162316532,0.03196449209595131,0.03228561037113114
0.0106848902427146,0.28913603068297333,0.010787689828236191,0.01710581568564401,0.014269077721210777,0.01889132433490337,0.001958585793040535,0.002428903352685141,0.011572859126861734,0.008323594234224962,0.011723598367084975,0.009143844752878105,0.005760661439803028,0.02194964918633696,0.0015414418013355857,0.04170788637492098,0.006600112962194038,0.006435967709372048,0.015021959645247718,0.010573363625300758,0.0064183928458467765,0.016137633644832117,0.02648652843494359,0.026093303041365812,0.015573363625301151,0.0671049564044384,0.03400168311696042,0.03080415841178416,0.00830670217283111,0.003914155163522767,0.006070588254093734,0.023583540779162776,0.28912781347603544,0.018340112959472576,0.041199974400654815,0.030402059458565833,0.006627928262551985,0.044779853148193105,0.000865276468196674,0.005694445041794005,0.0018995628011690968,0.018675587676159955,0.021260083189612144,0.0014095097860444827,0.03404381696182046,0.020910137017867148,0.037291078253121945,0.01802553463333023,0.009925215239845964,0.021923823547288723,0.004411083518373993,0.017771477818659398,0.02269385906581739,0.01692382354728894,0.002733565775628055,0.011923823547288881,0.026409509786044727,0.003741377246895994,0.0019238235472887055,0.026014860762600345,0.014102940368726613,0.014952011048064706,0.033590490213955715,0.016393041699501287,0.004191483052497391,0.03818526170687325,0.016047990758180974,0.015625809224372178,0.05500863353756569,0.42000000243863334,0.0277167857929545,0.04657532703448003,0.03454360371596482,0.03285661250531596,0.0346641911062332,0.032884924899188483,0.0530347255041721,0.0053691934733314794,0.010965751253365408,0.03455064999595825,0.002203116482067863,0.0037862205426691387,0.043857629169936796,0.020039733355523615,0.026009570183257696,0.01654576379880396,0.0030445100227616817,0.03434091692347779,0.08861005288317252,0.05281008151871527,0.018829311647829278,0.017996714474596998,0.008110955702628514,0.01126929373341884,0.009722958359790465,0.005162739953057521,0.001495090028552734,0.004060464818216564,0.01706114792037139,0.26984741526080225,0.030539323074432967,0.03767386245120635,0.01693194020222316,0.003745063885321087,0.005477127397545523,0.007509101511660718,0.00700636168393981,0.02070539450232689,0.012959258995817124,0.00552677502942911,0.0008565322140940967,0.053447885122789474,0.022073195523846262,0.02747266030948635,0.007154208758318126,0.04020482494839818,0.004448753176362563,0.02127840328660685,0.04284915225946607,0.03229969378142525,0.021491391288246717,0.21741381738881832,0.2031792389681486,0.0473581613728109,0.030647555990573352,0.03176294737314361,8.878101121635729e-05,0.041469280118874075,0.005624073741031771,0.02045981131325114,0.015911976851153337,0.1689309033568592,0.026236881867635564,0.014342467909124718,0.005019833099399684,0.01824779742660987,0.00465047470034044,0.010330750504933539,0.015984777770078035,0.01288856570024663,0.1416625284837154,0.0024490798843047334,0.0012299941114343321,0.005963199626982552,0.01964504749908924,0.01670843133173236,0.006433653184313104,0.06231594183024594,0.019533311730912002,0.04694772700294668,0.002395444078763284,0.13333222153792276,0.11429029468527101,0.0005387957234575247,0.014976185898306377,0.01727144716865936,0.011341396782620819,0.007576755479232644,0.034678092208296124,0.04685438867296483,0.02772070546432845,0.01958741074002157,0.021899322568536564,0.013877176653263795,0.015424186235795188,0.01521073514796769,0.010732641441948687,0.023233297425201693,0.1263510522720569,0.0015526007191418029,0.04428324323856736,0.018234138422220048,0.007294603043305356,0.00924473064814027,0.03518064970013146,0.013066705614103002,0.013497954782745847,0.020850372619321655,0.0037518910973478314,0.009282160084280483,0.01960364253337195,0.002879905140664371,0.011094520674976724,0.008076839127624573,0.022337528718614552,0.013426122294474426,0.05795879251888185,0.020411547478148676,0.051416729232541473,0.03570715746015926,0.04827980674879065,0.04497400060241111,0.021425309189156985,0.009721986663815144,0.01580889463302948,0.035066932913444884,0.015355188149608581,0.005628780117645817,0.052660462475226544,0.01813808232891085,0.021763483671449577,0.05090758452752513,0.00770218777854019,0.032227138658533085,0.024711172516133084,0.03259443702393158,0.06315325887830195,0.012977299086068178,0.03659852143294229,0.04448095276558497,0.046503540686247485,0.04038024623955365,0.0055309974520372784,0.011015274097662092,0.047137005909194396,0.017329847233390844,0.0004821072053456943,0.001625943602025337,0.02695461312871289,0.042422659394694105,0.02768959996683247,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.02341397234935117,0.005936322103456251,0.03761895345851622,0.007557433878823823,0.03445659235510653,0.009091478521151997,0.05780214573164602,0.017304648425503708,0.006598556980605574,0.03659947174956023,0.0405501668878238,0.0046581296737358835,0.0009695430614332923,0.010632773176190505,0.0027668782038845208,0.008762575472988123,0.02400734578236724,0.05381600298307869,0.06858409284399405,0.015474357579029138,0.0029193291386440667,0.012507878479717918,0.022548154661931608,0.07192161213034805,0.03183184230042879,0.021012865368926326,0.020613798366300125,0.00660248485739099,0.04164543817083734,0.005554218952825832,0.07677776429654155,0.01168006831862374,0.015730212540664576,0.04580280215824106,0.004593396116495077,0.05417326704169143,0.001440083050263781,0.039918933489681244,0.023877333641077882,0.034158078280956586,0.02633130197073852,0.038222332174424986,0.01869759093769233,0.049411856222176614,0.04315986664309978,0.018977538306552674,0.0007587135938448425,0.04182375236125757,0.026215245771563436,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.06302248736101532,0.01686701110088286,0.0027748809454508916,0.05230861206006723,0.006261672071065427,0.028032712851920716,0.010870742232950233,0.08840238013277293,0.055630671063526274,0.008808150945292484,0.005427503753541743,0.03647066099284904,0.01152105172296037,0.030261226780480842,0.018836353156329595,0.10383899487503208,0.03784756482780375,0.023226721357282033,0.022534609746345285,0.03819590432301569,0.008398466015215954,0.0421577072214462,0.007504636557649311,0.004881175782345107,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.004304561788210429,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.02039589604131873,0.04210264305150492,0.011206788912779916,0.024610938887906768,0.028779283591565633,0.0480668726450129,0.006599523823406214,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.0021224306009022947,0.007451767847544984,0.022445635960966936,0.03608472362100043,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.001278080728621081,0.04247332117351023,0.04478274953824049,0.004787837651777399,0.0327056698051849,0.01243721569943712,0.041961292138244635,0.007431474967690539,0.011504058684416101,0.02691495963163637,0.015222446420401235,0.02162487498956947,0.037161615469208945,0.028132936839869054,0.037495895313085045,0.01805805657439112,0.041569918234283666,6.672676677188516e-05,0.04401133395852322,0.045122555899158756,0.06629104477076607,7.288012690946644e-06,0.05339275725112884,0.025692369382776914,0.03297383894045877,0.05482497243653983,0.007939667565229225,0.028280084821811036,0.0043225761546739905,0.007177794520851873,0.028078799157359405,0.0047481513448167905,0.025288275792467313,0.00309957973084082,0.04157643458821581,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.027365576969834333,0.029117754221377606,0.020297864038272273,0.018368355091913403,0.03412348094188346,0.004630307655989152,0.044589565068763395,0.0008490088164209778,0.006237247359593984,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.016321617387318063,0.039301953236510465,0.02234266973499219,0.014754919899121637,0.01644762105300656,0.0008857643560395076,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.0007985855657575529,0.0392376785560727,0.00018763907563522017,0.025910681309559022,0.019215852728541143,0.027941430799253368,0.03196449209595131,0.03228561037113114
