0.01268489024271477,0.28913603068297333,0.00943177269477824,0.011629625209453653,0.0080075953166453,0.017700848144427184,0.0031205464199940414,0.000762236686018658,0.010382382936385548,0.0004859295752986381,0.010553403545460638,0.005334320943354343,0.0014749471540885795,0.02194964918633696,0.013220462960569113,0.04037455304158763,0.01683820820028925,0.009769301042705292,0.011168136952615537,0.013906696958634113,0.01237077379822804,0.008042395549594128,0.02323967887680095,0.02609330304136598,0.009620982672920164,0.0671049564044384,0.03400168311696042,0.027690750886611923,0.0026243872851661187,0.0038176486975895485,0.003682823490091358,0.017331092952832527,0.28912781347603544,0.006015779320947989,0.026199974400655135,0.018469073841370198,0.0021041187387424998,0.042875091243431196,0.00839445654408888,0.006408730756079728,0.006899562801168879,0.031286589464175285,0.028402940332469262,0.0024000140234787803,0.018091436009439132,0.024481565589295595,0.030624411586455125,0.020882677490473123,0.004826936924948899,0.013828585452050679,0.0032079641006735327,0.013961954009136024,0.023170049542007853,0.0004571288336634449,0.00916213720419945,0.009542871166336508,0.019028557405092572,0.00027960722883457745,0.016685728309193792,0.019824384572124043,0.017912464178250098,0.0020948681909218614,0.029542871166336637,0.005440660747120685,0.0070486259096400605,0.03871979687090221,0.02080989552008572,0.0006258092243727198,0.037865196734968964,0.42000000243863334,0.03677475680744724,0.021575327034479952,0.03164461985463779,0.024975890240258314,0.03642112334975922,0.019782292541897728,0.03181489809766025,0.0011666118468140474,0.010965751253365408,0.02640845426395888,0.0015730485443076203,0.0005183330859714341,0.03843804875035639,0.015222918292029652,0.031047303002782356,0.016969368823636144,0.002740198226735213,0.03082758655388751,0.08861005288317252,0.05281008151871527,0.028299573130013245,0.00706554038552816,0.018802990270860562,0.0012877838921519363,0.022695931332763437,0.009942871855945362,0.002152235886070067,0.0004922221777170221,0.019695037297017548,0.26984741526080225,0.02449990794410875,0.0312283925911023,0.021561698952746122,0.00896936820705141,0.011442598928192577,2.777944294175827e-05,0.008406921908029275,0.01776421803173861,0.007835610588879272,0.0025566895593436556,0.0029741129471962946,0.053447885122789474,0.009670689450454115,0.025250438087264168,0.0008972121167060698,0.023636341885069745,0.0005962164290889693,0.019413718195738283,0.023731160235070103,0.03229969378142525,0.01739919311165409,0.21741381738881832,0.2031792389681486,0.049773620310008954,0.023449079579686435,0.021973874195204107,0.003460542161812352,0.03697469196991057,0.002490468911412802,0.0230654858934482,0.009537932487051343,0.1689309033568592,0.025367316650244304,0.012198689701516746,0.0027347569336713673,0.015951889945706885,0.0070695518353266484,0.01337724469316004,0.011618125244441363,0.0013102172612138169,0.1416625284837154,0.009986406741653325,0.009304005886034833,0.009651849226551351,0.015903429488329734,0.008800382646427074,0.01045536499333613,0.03098088954547301,0.017449978397578662,0.04694772700294668,0.0003117810519130265,0.13333222153792276,0.11429029468527101,0.0036091801307819305,0.003524154783353911,0.01027927801471662,0.012265803086379715,0.0046873503499606645,0.026631409161612968,0.05110454046410023,0.04170671945034243,0.017435330395688717,0.020437669467539207,0.02068566242265188,0.06771176793514158,0.004006253355250601,0.017489398198705444,0.009617269415086921,0.1263510522720569,0.002244614070928852,0.04282794178326588,0.018234138422220048,0.005519350069756623,0.005832807576343288,0.04294352902264381,0.012376754781473015,0.002513057316073264,0.020230025224780707,0.0018348129475059954,0.009808249328146779,0.016767473030535773,0.0029178558048009867,0.010700509642667819,0.011047976648846984,0.022337528718614552,0.0001590763081908593,0.05795879251888185,0.006471320027718608,0.051416729232541473,0.033404336504488555,0.04827980674879065,0.040059470687881196,0.014895979580218432,0.010681949801230661,0.022953786911724172,0.035066932913444884,0.009802315141399981,0.004888313623754671,0.044743795808559875,0.020051957926996974,0.009858721766687673,0.03090758452752513,0.009254982809596093,0.0224374946455881,0.02275984101934704,0.018756423185917748,0.06315325887830195,0.008554065469492701,0.032087344487076425,0.04448095276558497,0.04153900167915531,0.04038024623955365,0.00365421541139771,0.004811980184871029,0.047137005909194396,0.01715507376669191,0.004322765059933148,0.0016590636249905616,0.02695461312871289,0.042422659394694105,0.018993947792919443,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.013074526387587618,0.012246552732689167,0.03761895345851622,0.002416446186036786,0.03445659235510653,0.015541109970783451,0.04589738382688412,0.0008441719011750559,0.02001208727709751,0.03659947174956023,0.033206867648379795,0.0037014970206746614,0.001016483820859157,0.00947121735513648,0.005033503025169875,0.0009194382180861618,0.02400734578236724,0.035509366827472286,0.06858409284399405,0.022444054548726097,0.010917511369955127,0.016718404795507402,0.018968469375929678,0.07192161213034805,0.0009767741038793978,0.021012865368926326,0.028153480905982665,0.011213100288003583,0.04164543817083734,0.00031228346895486453,0.03026613638956481,0.01168006831862374,0.004641502863245217,0.02047747683291573,0.010004651527750485,0.05417326704169143,0.01577668769014657,0.03378145394794638,0.023877333641077882,0.034158078280956586,0.028915281298903875,0.028699107794970563,0.0018512297517085038,0.049411856222176614,0.04315986664309978,0.013483032812047172,0.011059468224336969,0.04182375236125757,0.015395573640415897,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.06302248736101532,0.015576910473033875,0.004395020526707108,0.05230861206006723,0.007992216174490904,0.028032712851920716,0.02912925776704977,0.08840238013277293,0.04317645860931382,0.004287025326932245,0.01190794045873525,0.03647066099284904,0.004243598831472399,0.030261226780480842,0.013188384104105243,0.06763989985240763,0.03784756482780375,0.023226721357282033,0.022534609746345285,0.03819590432301569,0.007264518460290366,0.10069943563569665,0.002010131063143808,0.0052942628141461195,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.00535351283716148,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.03191256735180447,0.04210264305150492,0.0013962735136040724,0.026372191334090724,0.026355041167323207,0.04853696313743268,0.004484116607517158,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.010280938759410455,0.0005578284536056008,0.022445635960966936,0.021661646697923503,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.0003701643751214123,0.07523685393704298,0.04478274953824049,0.012458292197231942,0.0327056698051849,0.017686895597004343,0.041961292138244635,0.0067955449199957885,0.012053609884269553,0.02691495963163637,0.008045412927578273,0.011624874989569468,0.037161615469208945,0.014722975154045297,0.02034526010437361,0.009724723241057782,0.041569918234283666,6.672676677188516e-05,0.04401133395852322,0.031233667010269868,0.01829104477076607,0.007075740393643323,0.05339275725112884,0.025692369382776914,0.03297383894045877,0.05482497243653983,0.00696716473290742,0.028280084821811036,0.0015984764769049614,0.006264779912618139,0.028078799157359405,0.006332658387070311,0.025288275792467313,0.0010162463975074872,0.017247094823548893,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.01133993594419331,0.029117754221377606,0.015251491970623587,0.021487784681931233,0.03412348094188346,0.007946048793885122,0.044589565068763395,0.004267812235224391,0.013225367555261363,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.01839573243156585,0.039301953236510465,0.01664736835862769,0.014754919899121637,0.017146616247414596,0.008210126054919394,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.009929791239516421,0.0392376785560727,0.00018763907563522017,0.025910681309559022,0.019215852728541143,0.01839803302056147,0.03196449209595131,0.03228561037113114
