0.006970604528429097,0.28913603068297333,0.008436471820218672,0.006272482352310926,0.012734523672283782,0.019307991001570046,0.0015296966614771201,0.004512236686018523,0.005739525793528266,0.0020930724324415007,0.008385863625300971,2.2821913788495518e-05,0.00826066143980303,0.02194964918633696,0.010541891531997749,0.04227931494634954,0.019516779628860725,0.004769301042705287,0.013518169316584838,0.018906696958634117,0.00808505951251337,0.01322096697816555,0.030044563762322674,0.02109330304136592,0.01890669695863445,0.0671049564044384,0.03400168311696042,0.025117221474847212,0.008044441485708154,0.0021680697743146904,0.00019131180185834318,0.011783728981827307,0.28912781347603544,0.004462501905601601,0.025485688686369468,0.007647345982203402,0.006211261595885698,0.04394651981485975,0.0010706974759185917,0.013194445041794012,0.008149562801168853,0.0315168485824362,0.015010083189612111,0.0015071568806221958,0.009877150295153458,0.013410137017866863,0.033124411586455516,0.023025534633330236,0.0036498368714443785,0.027757156880622302,0.0039222498149592,0.003604811151992404,0.02102719239915074,0.0040071568806222535,0.0002335657756279974,0.01900715688062221,0.008492843119378368,0.006777575808386338,0.015257156880622347,0.012681527429266815,0.01326960703539315,0.010047988951935316,0.03275715688062236,0.0009763750328348753,0.007941483052497977,0.034787462097596866,0.018131324091514522,0.001875809224372471,0.015427920749305823,0.42000000243863334,0.059351118029226824,0.02483619659969738,0.02388256766534097,0.025505284877490653,0.041868307744312105,0.025225372528621837,0.04047070796613006,0.011414065019811126,0.0013811752472963623,0.030113617842989382,0.0012271272331499383,0.001281286208005994,0.031063016375323993,0.021285218471976453,0.026505601929289385,0.0012947985478389268,0.0023378709179954216,0.035203905275019376,0.08861005288317252,0.05281008151871527,0.024474436517991527,0.006964686004846121,0.021079592417084597,0.002497363908857436,0.02972295835979047,0.013329022661168782,0.0015904064193975748,0.0044284995281331785,0.027687333878625653,0.26984741526080225,0.018467453338329665,0.03460877832442916,0.03178342535073786,0.003090398845363551,0.018518291658816466,0.000840114314190607,0.005358285667538293,0.006155129952062244,0.006064395465157302,0.00029092597282531774,0.0025891718431849675,0.053447885122789474,0.011507236741546856,0.01100875114484734,0.0008972121167060698,0.013019323882300066,0.0017598397731633797,0.012547021673869299,0.010095617522409818,0.03229969378142525,0.011768422606954876,0.21741381738881832,0.2031792389681486,0.04081304683330644,0.008856727487334362,0.017393584616052726,0.006950042035304832,0.042183748783356845,0.008896180363415024,0.024747975978774456,0.01782877130411681,0.1689309033568592,0.025942764220576786,0.006617329198070482,0.011973463514750038,0.007943460019468718,0.009698551623417373,0.004378369552552608,0.003844927729139136,0.01524210580610555,0.1416625284837154,0.010909128771641824,0.01054293560150496,0.003969406718114021,0.01099460703046698,0.01923522178953488,0.01604233011074971,0.015721988519874747,0.016142056125530824,0.04694772700294668,0.005470304207306292,0.13333222153792276,0.11429029468527101,0.00039661795221657137,0.007411475726961048,0.022911818759707187,0.013318621918041215,0.0037406700986446495,0.022108636525067893,0.05611364793222408,0.04170671945034243,0.02244158821796656,0.015473497836700906,0.020946486627138022,0.05660065682403049,0.001946127597130351,0.02339930810861536,0.01585819829752523,0.1263510522720569,0.010230259086407012,0.040904864860189016,0.018234138422220048,0.008152192711872161,0.014542894481918922,0.03918507249545766,0.011331562422122216,0.024702979796693253,0.020230025224780707,0.0018721458826213427,0.009072041717600593,0.01379073535992055,0.00043646622663721935,0.012292599470051804,0.0019836491634668656,0.022337528718614552,0.004734249195821667,0.05795879251888185,0.0007467047968901241,0.051416729232541473,0.03032291859574418,0.04827980674879065,0.032630530119405754,0.008303271274465042,0.015694044801963694,0.019977242084959046,0.03782175385008393,0.012478497121774637,0.01750092623636728,0.04649136862409386,0.016245419637700063,0.002746320250119047,0.022336155956096553,0.026845601146483086,0.03004619029776201,0.019104870259113116,0.016110920540415116,0.06315325887830195,0.020233900577702933,0.029897106689829867,0.04448095276558497,0.023908147684664982,0.04038024623955365,0.0008891493829339542,0.005417423672225516,0.047137005909194396,0.012171207108246082,0.010460161773159393,0.003735188192464628,0.02695461312871289,0.042422659394694105,0.01297098524821777,0.045645252885923644,0.03795926370093585,0.0745326008348373,0.016629711833747375,0.007525641874594244,0.03761895345851622,0.004642791269524726,0.03445659235510653,0.019632019061692544,0.04113547906497936,0.00675550195043614,0.008179768142547145,0.034976095126183604,0.03474296595867166,0.0014724500620853995,0.001016483820859157,0.00686575829806451,0.009704721135123162,0.010285043574630927,0.02400734578236724,0.017518362329721163,0.06858409284399405,0.03880769091236247,0.01414991456277788,0.02267260326878981,0.012913469796415764,0.07192161213034805,0.01529091984790884,0.016934496716387346,0.015935435793200656,0.011101054573352007,0.04164543817083734,0.004417855316462195,0.03329950342697634,0.01168006831862374,0.004641502863245217,0.010847847203286104,0.010895917124898437,0.05417326704169143,0.01577668769014657,0.02526947412449115,0.023877333641077882,0.034158078280956586,0.028915281298903875,0.024576389076427084,0.0100535321530534,0.049411856222176614,0.04315986664309978,0.000877990795240452,0.02034518251005127,0.04182375236125757,0.019355342389920926,0.04891382734791726,0.027763676308506745,0.06148704811877589,0.06302248736101532,0.014336113053892513,0.0008570803136290217,0.05230861206006723,0.0008771182762389029,0.027522842703634837,0.02484354348133548,0.08840238013277293,0.03479381561128621,0.005330050098770578,0.009864799221953754,0.03647066099284904,0.006386123284197132,0.030261226780480842,0.013258993106753082,0.04999284102887823,0.03784756482780375,0.0053695785001391765,0.006909609746345288,0.03819590432301569,0.014553521017835122,0.06895340388966491,0.00045292312404830726,0.027426516525347208,0.049566056170352826,0.024316226120861234,0.02791968420266593,0.007406298760915142,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.023113070180214274,0.04210264305150492,0.005616617565798981,0.02746808174504963,0.02518954000182204,0.045595466242346075,0.006771947525917851,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.01426817958875655,0.002945468767308196,0.022445635960966936,0.06442480459266034,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.002961582412122757,0.06994584864603769,0.04478274953824049,0.013878746742686486,0.0327056698051849,0.016051493961602707,0.041961292138244635,0.011889541281426962,0.006649689752377258,0.008223370846589653,0.0010524059345712808,0.00733916070385518,0.006316645400356272,0.011798998545858162,0.020884053207821884,0.005095093611428139,0.041569918234283666,0.005885654185609067,0.04401133395852322,0.017725295625186155,0.023810424615727313,0.00791116228169679,0.05339275725112884,0.036807630617223086,0.03297383894045877,0.05482497243653983,0.00014745977302144803,0.028280084821811036,0.005654488065509496,0.00857959472743296,0.028078799157359405,0.0080799702150273,0.025288275792467313,0.005843509700053488,0.01397912096733974,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.016642966247223626,0.029117754221377606,0.009330746049877658,0.007762294485852805,0.03412348094188346,0.0054031371600644085,0.044589565068763395,0.0104643934318056,0.01389294775272457,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.020131843542676962,0.039301953236510465,0.014292580289553897,0.014754919899121637,0.008709525814911318,0.014173059173372256,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.00557896251023466,0.0392376785560727,0.0032199111137552056,0.025910681309559022,0.019215852728541143,0.021725424583247156,0.03196449209595131,0.03228561037113114
0.010184890242714767,0.28913603068297333,0.01002222748898296,0.005439149018977518,0.012825276151156473,0.019307991001570046,0.0014859947335977841,0.005206681130463131,0.006572859126861563,0.017787516876885956,0.012478125530062834,0.006411710802677384,0.0035384392175809576,0.02694964918633691,0.011791891531997778,0.03870788637492098,0.01271122407330516,0.0008804121538164011,0.006121358788961695,0.018351141403078586,0.006973948401402086,0.026137633644832237,0.029461554365493248,0.008315525263588142,0.01390669695863439,0.0671049564044384,0.03400168311696042,0.03342766103528672,0.013386509294875448,0.0025922108885583217,0.001811439752948396,0.009693421151338255,0.28912781347603544,0.008700282005450755,0.018699974400655517,0.014459306227677549,0.002816516181891937,0.03255763092597086,0.0015963740579331698,0.015138889486238483,0.008010673912280053,0.01284424796324124,0.011260083189612136,0.004742843119377893,0.006821594739597925,0.010354581462311385,0.026179967142011096,0.020247756855552468,0.004673902411639008,0.01636826799173341,0.0033666942594036686,0.0022159222631037423,0.019360525732484035,0.0008127124361778093,0.0055113435534057675,0.023034934658399953,0.011409509786045047,0.0077897979619833135,0.017479379102844472,0.011570416318155696,0.024102940368726955,0.00949243339637973,0.02303493465840012,0.001384736078276494,0.013080371941386781,0.036884735641988964,0.011603546313736834,0.0027075241089609126,0.021359611194614936,0.42000000243863334,0.061017181049871416,0.02483619659969738,0.031095169305187242,0.0492373877338077,0.03374827243981077,0.02491797973185972,0.03386125743836049,0.019565184181410233,0.00012796159204625512,0.027495830180336245,0.009282605881517053,0.005129476852313408,0.02232796123308306,0.03227949542370018,0.02585029393453192,0.008447492643208099,0.009912071983674664,0.0297058529656149,0.08861005288317252,0.05281008151871527,0.02200721709321321,0.009182124808943523,0.026066912789020354,0.004162805032013259,0.02972295835979047,0.011768535903831631,0.003807815660321623,0.011650454270550128,0.03160179564013346,0.26984741526080225,0.0048982974334073615,0.03094753619513796,0.03203148937282624,0.013518392777560506,0.01914796120339582,0.0005949787235669524,0.002797559884687828,0.0012990018082627008,0.00731337727346576,0.003557383386412455,0.013025046733274148,0.053447885122789474,0.011444149239181078,0.01550957901733166,0.0059381276098803976,0.008760725569516098,0.0010930415185644582,0.013382144556236292,0.007468405133029286,0.03229969378142525,0.007158835912464592,0.21741381738881832,0.2031792389681486,0.04011178456121667,0.0011110495983444602,0.018229657508621433,0.0028420608146475373,0.0337813733749707,0.0073138414308729915,0.02326752113264724,0.01608445787824017,0.1689309033568592,0.00555506368581743,0.002440175018238594,0.011973463514750038,0.003088144035391177,0.0076301258631311375,0.004449880848731547,0.0052845475386348595,0.01966315843768454,0.1416625284837154,0.007427822332279843,0.01122599571079455,0.004571299887108721,0.007181408197214689,0.012984686640977627,0.008071145201539509,0.017787553551857682,0.020317724686377575,0.04694772700294668,0.006837094182198952,0.13333222153792276,0.11429029468527101,0.005266359826021555,0.0035615826394622407,0.02429073786686403,0.019325350830009427,0.00839198763923557,0.026956084486288334,0.059200067685310505,0.05612979637341936,0.0235468659189889,0.014773149291145704,0.014530621943556837,0.043557178563160916,0.001946127597130351,0.03774413569482225,0.017974873568562907,0.1263510522720569,0.00605964297266294,0.05264519635190168,0.011201548370762038,0.006400148660478874,0.013392616188783485,0.02875598745758065,0.004757533702639871,0.020629946088828094,0.020230025224780707,0.0041306789761357265,0.001345652147772644,0.004958824653038624,0.0051199746001825,0.015757226876506922,0.004003851183668888,0.022337528718614552,0.00228538719639787,0.05795879251888185,0.002820611282561322,0.051416729232541473,0.028442200195201994,0.04827980674879065,0.01963463408657401,0.0029346452887420438,0.013746227243001341,0.0010027881789983206,0.034188584209009165,0.012478497121774637,0.013334259569700614,0.032016523081287135,0.016245419637700063,0.008938270714515334,0.027830661450602055,0.01883686434269713,0.03199034017404338,0.019104870259113116,0.020544418077360932,0.06315325887830195,0.018843783049584638,0.02463124488659328,0.04448095276558497,0.04456930470945836,0.04038024623955365,0.009977244822004322,0.004521767604155638,0.047137005909194396,0.017145754970680396,0.00853185768458549,0.009388358551517303,0.02695461312871289,0.042422659394694105,0.007534561207142562,0.045645252885923644,0.01977744551911767,0.0745326008348373,0.015535184470563283,0.014681276937206042,0.03761895345851622,0.001991276118009578,0.03445659235510653,0.006153758192127323,0.03696881239831269,0.00675550195043614,0.0026180328811455794,0.03796652574819316,0.03623106119676689,0.000640272530878741,0.002890396282377028,0.005258410422059927,0.011696325755645887,0.025429242139654785,0.02400734578236724,0.0026068991423959104,0.06858409284399405,0.03161470845622209,0.03132891519528895,0.023385071462174112,0.0033826288003757504,0.07192161213034805,0.00899518157842974,0.010702120862064346,0.014739263544396836,0.008285164117012113,0.04164543817083734,0.00031228346895487147,0.03596143776592931,0.021548489371255322,0.0047711477391644275,0.015644595170765774,0.01399189235709658,0.05417326704169143,0.03108151946348329,0.019567407125203908,0.023877333641077882,0.034158078280956586,0.0323875035211261,0.02620310140519423,0.0035303749449646857,0.049411856222176614,0.04315986664309978,0.03729255662157098,0.00918446822433698,0.04182375236125757,0.01663541383879033,0.03278479508985274,0.027763676308506745,0.06148704811877589,0.05852548536234777,0.011617455294066506,0.0041411525632185225,0.05230861206006723,0.0011125605840443392,0.027522842703634837,0.0224625911003831,0.08840238013277293,0.03202818659147659,0.001218644263226834,0.0026094988504659217,0.03647066099284904,0.010918823478455714,0.030261226780480842,0.014328599820592147,0.036949362768008656,0.005589500311674718,0.005527606313034245,0.006909609746345288,0.03837134291950692,0.01283727387824702,0.05784229277855381,0.006918440365427617,0.015118824217654897,0.011104517708814363,0.024316226120861234,0.02791968420266593,0.008829448666038481,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.023644024836686615,0.04210264305150492,0.0061641031059994356,0.02949339820074584,0.02518954000182204,0.04008273080260337,0.011059630645717772,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.01785669633516803,0.0026852184538248627,0.022445635960966936,0.05916164669792351,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.0021293266787863335,0.05208870578889484,0.04478274953824049,0.029274302739476926,0.0327056698051849,0.019479469220563886,0.041961292138244635,0.010588837938137634,0.006883072874109893,0.008223370846589653,0.02710699650529088,0.00103663969545182,0.0038282821358756117,0.011798998545858162,0.00942571987448855,0.0008449418202927453,0.041569918234283666,0.004869394023007435,0.04401133395852322,0.017725295625186155,0.0214790146955781,0.01280997125876425,0.05339275725112884,0.02986318617277864,0.03297383894045877,0.05482497243653983,0.00014745977302144803,0.028280084821811036,0.0006570986420739722,0.00493744842600688,0.028078799157359405,0.009983100864946418,0.025288275792467313,0.011002984371723288,0.011055144359152606,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.009493397389140013,0.029117754221377606,0.005462026909593021,0.003022019239637401,0.01031395713235965,0.011101142858070068,0.044589565068763395,0.001980230535878015,0.013317857381380496,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.00870427673536332,0.039301953236510465,0.02198488798186159,0.014754919899121637,0.008946567534253921,0.010803556032310008,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.01223078626439205,0.0392376785560727,0.002130230390207207,0.025910681309559022,0.019215852728541143,0.019404922262744838,0.037342438597118,0.005012883098403871
0.01268489024271488,0.28913603068297333,0.006022740370191848,0.002772482352310812,0.010793893513547037,0.011669102112681184,0.0014514738830039842,0.0007622366860187135,0.009239525793528214,0.008343072432441478,0.011592647371857445,0.011522821913788506,0.0017606614398031906,0.02194964918633685,0.0067918915319977735,0.034818997486032094,0.0032667796288607387,0.005769301042705288,0.0018127457474080289,0.012906696958634167,0.004085059512513034,0.027470966978165534,0.026918713417535656,9.330304136589973e-05,0.011906696958634388,0.0671049564044384,0.03400168311696042,0.029827812607852097,0.012062351230022972,0.006164001973457928,0.0004940011836219865,0.010382090590007692,0.28912781347603544,0.0075172808224496235,0.016755529956211213,0.015151718965507266,0.01096126159588584,0.023446519814859734,0.011829192801390387,0.012694445041794011,0.0018995628011688748,0.017073571271512544,0.0032600831896121285,0.0027428431193778913,0.0006228497048465509,0.01591013701786692,0.02062441158645545,0.020247756855552468,0.019342477564085414,0.022257156880622242,0.005922249814959202,0.0031048111519930144,0.024027192399150687,0.007257156880622284,0.004733565775627946,0.021257156880622186,0.004742843119378337,0.009699011845307304,0.016257156880622237,0.005681527429266808,0.020769607035393545,0.00904798895193526,0.009257156880622341,0.004726375032834573,0.017191483052497847,0.02667717851372914,0.01438132409151438,0.008374190775627621,0.008700371282030328,0.42000000243863334,0.05035887383984006,0.015655561868139656,0.03291760429593904,0.04383741336921432,0.03128486133997033,0.0166928193144395,0.03646481389648226,0.011997672648730029,0.006434298293632623,0.017219418168669565,0.010999901350579544,0.01488739066794581,0.013122281072542652,0.02757000709114993,0.020294421805065854,0.0033684238973260006,0.00846087469200113,0.03770585296561463,0.08861005288317252,0.05281008151871527,0.014730744042503685,0.007185903663786242,0.024247505780934098,0.0015793712527986808,0.02972295835979047,0.016459817318662556,0.002605892583398564,0.016695650822999147,0.02711905709440371,0.26984741526080225,0.01614310476760017,0.02698008380715633,0.03227260470345583,0.014161402498995557,0.013063425300284454,0.004472892639724127,0.009729918627001316,0.01547526897931395,0.01264253087848155,0.002271732433257484,0.012454536488195833,0.053447885122789474,0.019131494685907233,0.018640751477577544,0.004071776262847701,0.0044905392341123285,0.0029691485963779796,0.012658429873512803,0.01380286459248875,0.03229969378142525,0.007158835912464592,0.21741381738881832,0.2031792389681486,0.03594434038630842,0.0002557801766754353,0.01698806080239093,0.01140554600886684,0.041000456865240564,0.018157275268396778,0.017357572305967878,0.014009103780827453,0.1689309033568592,0.01781582923605665,0.004477308805388908,0.011973463514750038,0.004693902617893958,0.005692141367007131,0.012209894869333993,0.0015512979187307652,0.0078010894721672885,0.1416625284837154,0.001135419037838814,0.01122599571079455,0.0006027755097256782,0.01293601428108379,0.007382445744619076,0.0153962398796339,0.018694928697037705,0.017888574888806727,0.04694772700294668,0.004000580515360369,0.13333222153792276,0.11429029468527101,0.007720675533642196,0.01056467948630907,0.014698091247733996,0.019680062039805088,0.008259310966978767,0.019019576549780426,0.04133823422064015,0.06307424081786381,0.026686918354815972,0.011775687058540069,0.02138324413936729,0.03993399015736381,0.011354729747667984,0.039200550344640206,0.011014893454220381,0.1263510522720569,0.006963597774922836,0.044692743648067745,0.01489393441608916,0.014493794145428687,0.009916157793758318,0.03412942645854125,0.013849192466504179,0.026626056719770336,0.00351215528110424,0.007379914450141842,0.008965368548950303,0.004904781609833292,0.006786813698480013,0.018142531103381,0.007111854291671993,0.022337528718614552,0.00433360817018064,0.05795879251888185,0.009451911017309328,0.051416729232541473,0.02459604634904812,0.04827980674879065,0.0068469103014077715,0.0019782831668521544,0.011629029037783567,0.0006508626552951813,0.03249776295297052,0.012478497121774637,0.008305523937516705,0.018536899256835715,0.012409158248799068,0.013950802042836136,0.014737371761567676,0.01883686434269713,0.01125211140138134,0.015989880103657483,0.013432349111843697,0.06315325887830195,0.016674558764189093,0.02401475374865339,0.04448095276558497,0.029827289967443618,0.04038024623955365,0.00873512525041839,0.01574697650378315,0.047137005909194396,0.010988736263948917,0.0013603652539310312,0.00709653273027977,0.02695461312871289,0.042422659394694105,0.004978977256209778,0.045645252885923644,0.020717884390591024,0.0745326008348373,0.017817466752845568,0.015665650014602378,0.03761895345851622,0.00988567092248888,0.03445659235510653,0.0016320190616925384,0.03696881239831269,0.011517406712340902,0.00760459319790939,0.024446487119511376,0.03623106119676689,0.004731486481247618,5.379214568235202e-05,0.00449019268720479,0.013234878332721453,0.013524480234892881,0.02400734578236724,0.004935527004681403,0.06858409284399405,0.019918802023473556,0.03109560668201028,0.0149002229773256,0.0025142347976110924,0.07192161213034805,0.005386409486267223,0.002171724576566031,0.013292238395733541,0.007744521928116432,0.04164543817083734,0.011532479822391056,0.038316225835003104,0.027668440411646997,0.0036066384006953056,0.009408453263892197,0.01856855139599818,0.004650262370073273,0.01706071439790211,0.016089146255638686,0.023877333641077882,0.034158078280956586,0.02478091437383928,0.0254701589744906,0.0035303749449646857,0.049411856222176614,0.04315986664309978,0.02901098312260618,0.015566510477858106,0.04182375236125757,0.015644903566240244,0.02113604957013948,0.027763676308506745,0.06148704811877589,0.05852548536234777,0.006197401093524499,0.0019673689886845758,0.05230861206006723,0.006711343465046815,0.027522842703634837,0.016156284794076797,0.08840238013277293,0.02967948656962821,0.004128127021847519,0.0027034629390996906,0.03647066099284904,0.007592881128123119,0.030261226780480842,0.00885271976844091,0.036949362768008656,0.005589500311674718,0.0058354170094559454,0.007383094594830136,0.03887100980824776,0.011752086683455919,0.02034229277855379,0.0034982263012390824,0.009404538503369211,0.015083297549663172,0.024316226120861234,0.02791968420266593,0.009646442130090768,0.026541121800110094,0.023278485116531196,0.03702130080244973,0.017929258889968408,0.04210264305150492,0.0031985712212234396,0.030882715891391105,0.024053545194941156,0.03583022655009911,0.014367133953221062,0.04569548600357555,0.02258766034988014,0.04205993963206542,0.019307373317759908,0.0065618375946318724,0.022445635960966936,0.04249498003125683,0.04354725963670013,0.04577193564367968,0.05186601105951334,0.0032516288370597196,0.05866765315731588,0.04478274953824049,0.025773090781491467,0.0327056698051849,0.01442349233360108,0.041961292138244635,0.011237321630680072,0.006883072874109893,0.008310308468845683,0.0436719485541139,0.003984881107991507,0.004903550953079913,0.0067864672175373605,0.015486325935094594,0.0008449418202927453,0.08343008176571634,0.0004319020041081839,0.04401133395852322,0.017725295625186155,0.01982045653547196,0.016417276050968467,0.05339275725112884,0.019762176071768542,0.010504421929106444,0.05482497243653983,0.011107951482389813,0.028280084821811036,0.003980343553355196,0.004428088057034599,0.028078799157359405,0.010702577086257303,0.025288275792467313,0.013567086935825853,0.07380818079639959,0.05192882767153051,0.0356042394674693,0.034957065844164595,0.0003267307224733493,0.029117754221377606,0.004370216383465637,0.011535951128182287,0.008429710547478243,0.009093890850818062,0.044589565068763395,0.0022118192343495297,0.008673894533083284,0.034396182676371574,0.0213147060341916,0.04582260012950318,0.036168099120259214,0.006242954653788074,0.039301953236510465,0.020607161231000506,0.014754919899121637,0.009408283578886473,0.00930832847096471,0.02430235328472604,0.047511025300213935,0.039216745211387447,0.012788535634135255,0.0392376785560727,0.004143272147919562,0.025910681309559022,0.019215852728541143,0.013238920195103424,0.03599667295259239,0.005012883098403871
